condition,variant,method,k,profile_id,name,gender,birth_year,cultural_background,hometown,life_events,rank,song,artist,year,relevance_reason,biographical_precision_1_5,cultural_appropriateness_1_5,notes
B_bm25_k10,B,bm25,10,P098,Samuel Lee,Male,1950,Korean American,"Los Angeles, California","1968: Entered the family dry cleaning business | 1970: Drafted into the Army and served in Vietnam | 1973: Returned home and married his high school sweetheart, Janet | 1978: Opened his own grocery store | 1985: Became a leader in the local business community",9,There'll Be Sad Songs (To Make You Cry),Billy Ocean,1986,This song's emotional depth might connect with Samuel's reflective moments about life and love.,,,
B_bm25_k10,B,bm25,10,P098,Samuel Lee,Male,1950,Korean American,"Los Angeles, California","1968: Entered the family dry cleaning business | 1970: Drafted into the Army and served in Vietnam | 1973: Returned home and married his high school sweetheart, Janet | 1978: Opened his own grocery store | 1985: Became a leader in the local business community",10,Hungry,Lita Ford,1990,"Though not from his reminiscence bump, this song's energy might resonate with Samuel's entrepreneurial spirit.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",1,Do You Want To Know A Secret,The Beatles,1964,"This song is from the patient's reminiscence bump era and The Beatles were extremely popular in the 1960s, likely resonating with Patricia's youthful memories.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",2,Hurting Each Other,Carpenters,1972,"The Carpenters' music was popular in the early 1970s, around the time Patricia became a head nurse, a significant life event.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",3,1-2-3,Len Barry,1965,This upbeat song from the mid-1960s might remind Patricia of her early married life and the joy of raising her young children.,,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",4,And When I Die,"Blood, Sweat & Tears",1970,"This song's release coincides with the time Patricia was raising her family in the suburbs, a period of growth and change.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",5,Longer,Dan Fogelberg,1980,"Released around the time Patricia was advancing in her career, this song might evoke memories of personal achievements and stability.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",6,"Working My Way Back To You/Forgive Me, Girl",The Spinners,1980,This song's themes of love and reconciliation could resonate with Patricia's experiences of family and loss.,,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",7,There'll Be Sad Songs (To Make You Cry),Billy Ocean,1986,"Though slightly outside the reminiscence bump, its emotional depth might connect with Patricia's experiences of loss and resilience.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",8,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,1986,"This song celebrates the music of the 1960s, a period significant to Patricia's youth and early adulthood.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",9,Simply Irresistible,Robert Palmer,1988,"While outside her reminiscence bump, its catchy tune and popularity in the late 1980s might provide a lively contrast to her earlier memories.",,,
B_bm25_k10,B,bm25,10,P095,Patricia O'Brien,Female,1938,Irish American,"Boston, Massachusetts","1956: Graduated from high school and became a nurse | 1963: Married John, a Boston firefighter | 1966: Moved to the suburbs after having her second child | 1978: Lost her husband in a fire accident | 1982: Became a head nurse at a local hospital",10,Hungry,Lita Ford,1990,This song might not directly connect to Patricia's reminiscence bump but could introduce her to new sounds from a later era.,,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,1,Hurting Each Other,Carpenters,1972,This song was released during Eleanor's early years of marriage and may resonate with her experiences during that time.,,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,2,Do You Want To Know A Secret,The Beatles,1964,"The Beatles were a significant cultural influence during Eleanor's teenage years, and this song could evoke memories from that era.",,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,3,And When I Die,"Blood, Sweat & Tears",1970,"Released during Eleanor's early adulthood, this song might connect with her experiences of starting a family.",,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,4,1-2-3,Len Barry,1965,"This upbeat song was popular during Eleanor's teenage years, potentially bringing back memories of her youth.",,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,5,"Working My Way Back To You/Forgive Me, Girl",The Spinners,1980,"This song was popular around the time Eleanor started her baking business, possibly connecting with her entrepreneurial spirit.",,,
B_bm25_k10,B,bm25,10,P175,Eleanor Kowalski,Female,1951,Polish American,"Milwaukee, WI",1968: Won a local youth baking competition | 1972: Married a factory worker and moved into a modest home | 1975: Gave birth to her first child | 1983: Started a small baking business from home | 1989: Divorced and became a single parent,6,Longer,Dan Fogelberg,1980,This romantic ballad might remind Eleanor of her early years of marriage and family life.,,,
